"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"tbc1d12b",45.8297788302956,-4.54479847416025,1.01059374159541,-4.49715675755664,6.88682137436786e-06,0.00799141562839411
"arid5b",125.909006592813,-3.97438497469197,1.23091994738744,-3.22879240289134,0.00124314100511528,0.0479010594037611
"atad1b",47.3511199812149,-3.01509896845114,0.830461444694776,-3.63063088324262,0.000282729286263606,0.0253243364490285
"trrap",155.050009550558,-2.93780822457434,0.861036011380778,-3.4119458254286,0.000645009307327779,0.0354569504841119
"josd1",60.4703659448743,-2.46384194597469,0.750780690025214,-3.28170660048801,0.00103180905632159,0.0439207027666766
"sncgb",4652.34490462769,-9.02327403802807,2.43816521848901,-3.70084601716204,0.000214881847996668,0.0230298140275321
"bmpr1ab",46.8966873340163,-2.11556235239652,0.658671456535956,-3.21186280565816,0.00131877336953423,0.049035266747499
"aatkb",317.673615111219,-4.73326515878954,1.32128625639133,-3.58231619824528,0.000340561223173774,0.0275074183748928
"kif5bb",84.7689925139915,-4.82195845342275,1.19613369380898,-4.03128720341256,5.54722075340046e-05,0.0173005362354012
"wbp2",535.107877778824,-4.74115927748483,1.30869402759848,-3.62281723420492,0.000291411731724797,0.0255939889897606
"ryr2a",628.441953564953,-6.22094615522292,1.74419042184338,-3.5666668485934,0.000361550645921745,0.0280675251144421
"wdr11",78.8205506660787,-3.58506398938147,1.0845498634231,-3.30557783490575,0.000947807749424157,0.0419837623962318
"si:dkey-33c12.3",1540.90107450887,-7.59125157141918,1.91364233795125,-3.9669124270873,7.28097299514221e-05,0.0198692552342434
"cep170aa",185.399863530165,-4.06798661468159,1.04323764707095,-3.8993863249693,9.64367998287405e-05,0.0221520947138247
"zbtb18",448.053228600114,-7.26063318583599,1.68466727262286,-4.30983215726148,1.6337849728731e-05,0.00960288536747952
"gng2",267.506264566615,-3.88689064024025,1.08626243041594,-3.57822431431411,0.000345936500134196,0.0275845421518039
