"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC101886500",731.66666957548,1.25526584797052,0.207025364535737,6.0633432564435,1.33320707142889e-09,7.23798119078745e-06
"LOC100331704",466.907186930678,-1.7437544460762,0.323495709917768,-5.39034797870877,7.0321381745146e-08,0.000152709912597759
"slc44a4",286.643205597607,2.13613344331232,0.424186155192637,5.03583961230944,4.75758802989593e-07,0.000645723635357625
"krt91",1331.66674204945,1.24284376650778,0.269416693124957,4.61309116407032,3.96724190535701e-06,0.00374576631377099
"slc22a2",245.503323303502,2.59562534705575,0.59821905405452,4.33892121867986,1.4318383526797e-05,0.0093080476215215
"LOC101885094",821.899003034257,-1.01440176413351,0.228603369719658,-4.43738762633945,9.10572312384417e-06,0.0073236993836074
"dmgdh",75.2508594252861,1.6957919643668,0.41408876485822,4.0952378047432,4.21735274425005e-05,0.020352007154252
"si:dkeyp-53d3.5",135.230731575932,-1.37691519523443,0.356271289664856,-3.86479414754327,0.00011118292875542,0.0431151514437983
"atcaya",120.195397955897,-2.94776787380606,0.374787348484584,-7.86517444018607,3.6858346907717e-15,4.00207930723991e-11
"pcyt2",312.226513767012,-1.49424127039286,0.294122540497964,-5.08033579426803,3.76768285047983e-07,0.000545460005206801
"si:ch211-197g15.10",202.861226390736,-1.92228544490165,0.482405458311755,-3.98479207019953,6.75392395751474e-05,0.0298668280536831
"si:ch211-197g15.6",173.458135674879,-1.66259265542041,0.400568366042292,-4.15058401103216,3.31628014894319e-05,0.0167479859801047
"LOC101882302",205.761780817333,-0.941126968728141,0.225251117047834,-4.17812342536922,2.93924148607237e-05,0.0159571420278869
"utrn",1232.91043430691,2.02032299026461,0.428400031264151,4.71597302246433,2.40558310581346e-06,0.00277200684506812
"si:dkey-126g1.9",106.931075284664,-2.16237846748562,0.393780138278385,-5.49133452220211,3.98907970453431e-08,9.62520609596301e-05
"ctnnd2a",181.164341677125,1.59133031529504,0.326493154928368,4.87400820284937,1.09356445931657e-06,0.00139693210579521
"pax6a",284.627502395164,1.02854885128565,0.237613673326027,4.32866020245556,1.50019187121594e-05,0.0093080476215215
"ankrd27",1088.32370206521,1.24104001564041,0.209356038976111,5.92789212916861,3.0684795041315e-09,1.33270201823439e-05
"LOC110438492",144.408172884034,2.25282001258939,0.592821877168011,3.80016342067437,0.00014460069714549,0.0468678916300219
"LOC568664",226.924531412857,-1.35020644368022,0.309434495982462,-4.36346451740387,1.28018712668127e-05,0.00869591285207872
"LOC100537277",194.223517208623,-1.784261616889,0.449706956393833,-3.96760955444599,7.25971427086088e-05,0.0309121480600029
"znf1124_1",219.225544208541,-0.885954486890307,0.231531983258467,-3.82648856724596,0.000129984183568859,0.0455280085545378
"acot17_1",125.119423266122,2.22407574003426,0.424281934677662,5.24197605001481,1.58865994670058e-07,0.000287494495021249
"krt4_1",670.665939324997,1.24487445845322,0.304754796777191,4.08483958781904,4.41072769276777e-05,0.0208224701252489
"myo15b_1",88.4571286069185,1.23243155088758,0.325176665570206,3.79003686727174,0.000150624927113361,0.0473648116585583
"pimr119_1",445.44101476127,-1.01060900078729,0.239463324713435,-4.22030806594988,2.43968695063053e-05,0.0138259019510597
"pimr118_1",523.341497926557,-1.24747675790409,0.241263867979611,-5.17059089017636,2.33354939807955e-07,0.000389810451759196
"cyp4t8_1",217.7249839246,1.21277936929754,0.304679207675913,3.98051241680912,6.87668724757854e-05,0.0298668280536831
"LOC101886500_1",681.514752678265,1.23044350642105,0.216302096473722,5.68854175008207,1.28128788726461e-08,3.97492110854833e-05
"LOC110438333_1",334.770572104313,-1.07320799700095,0.267664272820086,-4.00953024359106,6.0839660720446e-05,0.0275248765042751
"ctnnd2a_1",152.619462085815,1.72165187829905,0.367488738859852,4.68491057342474,2.80082192452619e-06,0.00289631661490527
