"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"histh1l",1361.75599747478,-1.26504721710457,0.254214510578622,-4.97629822241528,6.48117695007206e-07,0.00684801156544614
"si:dkey-32n7.4",78.5415440830668,2.82256969045257,0.513714102809203,5.494436837567,3.91959176066145e-08,0.000828288130862978
