"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"syt6b_1",141.203853312621,2.3011723317246,0.5933509076301,3.87826546169063,0.00010520388449893,0.00261728381884838
"adipor1a_1",526.506525769869,1.37294020310032,0.486857249090382,2.82000567037966,0.00480228008760063,0.0317120911861561
"si:dkey-13a21.4_1",23.195616999772,-1.42000764745532,0.522569337368842,-2.7173573838165,0.00658055086393549,0.0392047862545034
"si:dkey-183j2.10_1",505.275085499377,5.43315042974312,1.19822419549648,4.53433543585882,5.77851342194998e-06,0.000432101346915226
"skib_1",186.881692973595,2.09173797773997,0.62371353173949,3.35368381684179,0.000797434277292384,0.00935805486445019
"camkvb_1",191.164460246865,3.62717479277463,0.728927408041081,4.97604391433476,6.48969303125489e-07,0.000121589993503518
"sema3fb_1",139.612316463562,3.06093660314639,0.987398480620501,3.10000132998264,0.00193519773682934,0.0168883767800972
"sort1a_1",120.770286342205,1.2457324940315,0.433564873362331,2.87323205953181,0.00406295555162978,0.0281792988182604
"etnk2_1",17.1758833404743,1.81830455413348,0.580054903455927,3.1347111166549,0.00172023423378997,0.0155830621638453
"pax7a_1",30.6076770967456,2.209129031343,0.817544945234302,2.70214994811065,0.00688926850573935,0.0404147608497994
"pcdh15b_1",76.7104059173032,1.23168442411567,0.37819329307705,3.25675903476357,0.00112692054611847,0.0117988872656871
"rundc3ab_1",844.547440978614,2.49477189582703,0.73394545838023,3.3991243727195,0.000676019675927645,0.00843607916278756
"ndufa4_1",1474.41569285526,5.19721235077392,1.06975270501226,4.85833064634724,1.18379601328271e-06,0.000165774156148718
"ngfrb_1",30.2234001796238,-1.44663019941159,0.481283490383284,-3.00577565679539,0.00264904363848684,0.0209225377487186
"tex2l_1",77.9930454001385,3.12013764843419,0.81376074348224,3.83421991466744,0.000125963409941983,0.00293738022136812
"grid2ipb_1",863.338603530558,3.21063974908703,0.865986768439873,3.70749284642211,0.000209321327648912,0.00397388714761564
"rgs9b_1",146.563960048812,4.23677645138034,0.990588877107787,4.27702808833309,1.89404912347358e-05,0.000895065892293343
"ca10a_1",29.9106069414343,2.33538479687721,0.738738677212602,3.16131382979574,0.00157059181401221,0.0147158490525114
"hdlbpb_1",503.078298757998,1.56172637618293,0.593944699124673,2.6294137795733,0.0085532218156206,0.0469826306482977
"psme4b_1",40.3470116789626,2.49151248699134,0.694012451390497,3.59001121953856,0.000330663728620297,0.00531232496477091
"nrxn1a_1",749.92741689102,6.39774870785656,1.3235452049073,4.83379689952083,1.33953252671333e-06,0.000181050150016026
"ppm1bb_1",1546.17801188096,1.1059788407385,0.340681160160633,3.2463751157153,0.00116884717147101,0.0121106297129493
"arhgap12b_1",424.293359176855,1.65968568989261,0.51402472185333,3.22880519035849,0.00124308542315717,0.0126862891400867
"zeb1b_1",481.957119145849,2.13019451425616,0.58524176470153,3.63985389071224,0.000272792786841831,0.00465512665837438
"nbr1a_1",642.316004977904,1.84977588952974,0.573017317041742,3.2281326140009,0.00124601195703731,0.0126991908518433
"dusp3a_1",108.075810942976,2.27357631972998,0.763256429931359,2.97878436469175,0.00289394360135134,0.022344988660222
"tbkbp1_1",638.409362641168,3.95713744009341,1.46890638340403,2.69393440235666,0.00706140607515441,0.0410962336854584
"nfe2l1b_1",177.208308404025,1.18000601052197,0.373487846384534,3.15942278161058,0.00158081985047458,0.0147682712784879
"nhlrc2_1",162.561342743027,1.33058868470619,0.366593160564742,3.62960586241271,0.000283854302753615,0.00476016656969597
"si:dkey-49c17.3_1",575.957895227485,4.16523649408386,0.990534083049252,4.20504106356606,2.61034759380187e-05,0.00109606357157365
"rab40b_1",573.401955239912,1.54424805767439,0.560105109614507,2.75706832729524,0.00583221631278126,0.0360837669253766
"enpp7.1_1",25.446692459627,-2.24288240313897,0.663151757577168,-3.38215555868142,0.000719194059870443,0.00875766249417316
"arl3_1",775.322440176645,1.56441876496724,0.541692038674063,2.88802244315161,0.0038767221046069,0.0272186267067673
"timp2a_1",1079.14863851392,1.81416135264509,0.546712224228153,3.31831130208643,0.000905634901486578,0.0102088727670896
"baiap2b_1",298.821058038112,3.49673967991347,0.939599714014326,3.7215205877129,0.000198026717146362,0.00385371907214557
"aatkb_1",775.536937134368,2.87807443380929,0.769260905093939,3.74135019048945,0.000183034270290921,0.00368097566531279
"LOC101886535_1",61.6755480284014,-1.86997162089206,0.623047385119856,-3.00133130409066,0.00268801932418833,0.0211608929843038
"gsta.1_1",285.176886485276,-1.20707431465396,0.327156104636041,-3.68959740487441,0.000224609218994213,0.00414535234539115
"meis1b_1",220.379946226157,2.33724445614242,0.729955263080885,3.20190095798163,0.00136523929122527,0.0134904022359932
"LOC556339_1",49.4410906612898,2.59131776859397,0.875913118921725,2.95841872055068,0.00309221776645989,0.023310124024677
"ttc7a_1",117.776956248294,-1.3376901133767,0.486318807245438,-2.75064441976555,0.00594781670690786,0.0365658149980914
"si:dkey-33c12.3_1",2347.05390164121,7.01203029140018,1.35649310750995,5.16923399947959,2.35055435284426e-07,6.51607245956326e-05
"LOC562245_1",76.1908495643979,-1.08512473201864,0.344404142550482,-3.15073077804104,0.00162862535757783,0.0150600225946124
"six3a_1",223.002819451171,1.96340542796309,0.68791923954336,2.85412198860203,0.0043155956426769,0.0293544784237866
"cep170aa_1",466.621046950871,1.4508438918072,0.517650868532135,2.80274598190332,0.00506695603432101,0.0328451430647576
"adh8b_1",301.332583049423,-2.12046525655429,0.730654367459731,-2.90214546164491,0.00370616405440872,0.0263850521137635
"zgc:113201_1",132.73871990837,1.80155997740933,0.587479245356118,3.06659340163968,0.00216513152510278,0.0181992970737832
"si:ch211-194c3.5_1",1494.54375208175,4.53039896506938,0.859767716132724,5.26932900603355,1.36923353871277e-07,4.70860348686199e-05
