"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"si:dkey-32n7.4",77.9507947894711,2.88286250148701,0.563805421527555,5.11322238384349,3.16709077164073e-07,0.00665089062044554
"krt5",52.2843722963291,-2.01780787823139,0.435637470574805,-4.63185105626699,3.62410844794258e-06,0.0253687591355981
"krt5_1",52.2843722963291,-2.01780787823139,0.435637470574805,-4.63185105626699,3.62410844794258e-06,0.0253687591355981
