"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"acbd5b",46.7686974696309,1.59519833442591,0.289283762563773,5.51430305070872,3.50164780696912e-08,0.00047564632985965
"ttpa",150.928402694069,-2.14583428679463,0.37636456301531,-5.70147802865102,1.18773046464931e-08,0.000322670735331278
