"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"si:dkey-1h4.4",87.6841638800189,4.33216677024837,0.898208895006285,4.82311719949963,1.41331869199697e-06,0.0215983362510977
"LOC110439129",294.275005497816,4.4482171011022,0.982846794519713,4.52584993501038,6.01532548124943e-06,0.0459631020022269
